index,Date,Style,SKU,Category,Qty,Amount,B2B,fulfilled-by,Unit Cost,Total Value
0,4/30/2022,SET389,SET389-KR-NP-S,Set,70,2663.752622,FALSE,Easy Ship,38.05360889,101365.4005
1,4/30/2022,JNE3781,JNE3781-KR-XXXL,kurta,60,3309.603027,FALSE,Easy Ship,55.16005045,182557.8699
2,4/30/2022,JNE3371,JNE3371-KR-XL,kurta,4,297.0341646,TRUE,,74.25854114,22057.32373
3,4/30/2022,J0341,J0341-DR-L,Western Dress,0,0,FALSE,Easy Ship,41.72405724,0
4,4/30/2022,JNE3671,JNE3671-TU-XXXL,Top,56,1126.242616,FALSE,,20.11147529,22650.40055
5,4/30/2022,SET264,SET264-KR-NP-XL,Set,67,615.2116788,FALSE,,9.182263863,5649.035967
6,4/30/2022,J0095,J0095-SET-L,Set,1,78.6723328,FALSE,,78.6723328,6189.335948
7,4/30/2022,JNE3405,JNE3405-KR-S,kurta,13,274.0409987,FALSE,Easy Ship,21.08007682,5776.805304
8,4/30/2022,SET200,SET200-KR-NP-A-XXXL,Set,0,0,FALSE,,97.24536034,0
9,4/30/2022,JNE3461,JNE3461-KR-XXL,kurta,376,31826.57794,FALSE,,84.6451541,2693965.594
10,4/30/2022,JNE3160,JNE3160-KR-G-S,kurta,958,11067.01678,FALSE,,11.55220958,127848.4972
11,4/30/2022,JNE3500,JNE3500-KR-XS,kurta,1,39.26705169,FALSE,,39.26705169,1541.901348
12,4/30/2022,JNE3405,JNE3405-KR-XS,kurta,23,1181.188791,FALSE,Easy Ship,51.3560344,60661.17219
13,4/30/2022,SET182,SET182-KR-DH-XS,Set,1,7.566430953,FALSE,,7.566430953,57.25087737
14,4/30/2022,J0351,J0351-SET-L,Set,1,56.17073174,FALSE,Easy Ship,56.17073174,3155.151104
15,4/30/2022,PJNE3368,PJNE3368-KR-6XL,kurta,5,38.68115294,FALSE,Easy Ship,7.736230587,299.2463185
16,4/30/2022,JNE3721,JNE3721-KR-XXL,kurta,1,19.19291625,FALSE,,19.19291625,368.3680342
17,4/30/2022,JNE3405,JNE3405-KR-XL,kurta,8,113.8893454,FALSE,,14.23616817,1621.347873
18,4/30/2022,JNE3697,JNE3697-KR-XXL,kurta,98,815.3351571,FALSE,Easy Ship,8.319746501,6783.38182
19,4/30/2022,SET254,SET254-KR-NP-XS,Set,1,3.720164422,FALSE,,3.720164422,13.83962333
20,4/30/2022,JNE3795,JNE3795-KR-XXXL,kurta,1,64.45262445,FALSE,,64.45262445,4154.140798
21,4/30/2022,SET345,SET345-KR-NP-M,Set,6,540.2185214,FALSE,,90.03642023,48639.34181
22,4/30/2022,JNE3373,JNE3373-KR-L,kurta,9,276.3443518,FALSE,,30.70492798,8485.13342
23,4/30/2022,SET291,SET291-KR-PP-M,Set,0,0,FALSE,Easy Ship,33.1547762,0
24,4/30/2022,MEN5002,MEN5002-KR-L,kurta,1,37.25720082,FALSE,,37.25720082,1388.099013
25,4/30/2022,NW030,NW030-TP-PJ-XS,Set,1,21.71196855,FALSE,Easy Ship,21.71196855,471.4095783
26,4/30/2022,JNE3415,JNE3415-KR-XXXL,kurta,1,26.65386852,FALSE,Easy Ship,26.65386852,710.4287071
27,4/30/2022,PJNE2199,PJNE2199-KR-N-4XL,kurta,1,99.83078176,FALSE,,99.83078176,9966.184987
28,4/30/2022,JNE3567,JNE3567-KR-M,kurta,1,59.20612353,FALSE,,59.20612353,3505.365063
29,4/30/2022,JNE2132,JNE2132-KR-398-XXXL,kurta,0,0,FALSE,Easy Ship,7.738618195,0
30,4/30/2022,J0341,J0341-DR-S,Western Dress,1,27.34818987,FALSE,,27.34818987,747.9234892
31,4/30/2022,MEN5009,MEN5009-KR-XL,kurta,1,59.68514985,FALSE,,59.68514985,3562.317113
32,4/30/2022,J0011,J0011-LCD-M,Set,1,10.63129735,FALSE,Easy Ship,10.63129735,113.0244833
33,4/30/2022,JNE3766,JNE3766-KR-M,kurta,1,96.8949292,FALSE,Easy Ship,96.8949292,9388.627305
34,4/30/2022,JNE3373,JNE3373-KR-XL,kurta,1,2.572132451,FALSE,,2.572132451,6.615865345
35,4/30/2022,MEN5001,MEN5001-KR-XL,kurta,11,959.8443771,FALSE,Easy Ship,87.25857974,83754.65712
36,4/30/2022,SET345,SET345-KR-NP-L,Set,1,11.37372982,FALSE,,11.37372982,129.36173
37,4/30/2022,JNE3787,JNE3787-KR-S,kurta,1,81.18218637,FALSE,,81.18218637,6590.547384
38,4/30/2022,JNE3543,JNE3543-KR-S,kurta,12,179.2873637,FALSE,,14.94061364,2678.663231
39,4/30/2022,JNE3405,JNE3405-KR-L,kurta,1,62.46888092,FALSE,,62.46888092,3902.361083
40,4/30/2022,J0211,J0211-DR-XXL,Ethnic Dress,23,2177.584114,FALSE,,94.67757019,206168.3728
41,4/30/2022,J0401,J0401-DR-XXXL,Western Dress,1,5.275318504,FALSE,,5.275318504,27.82898532
42,4/30/2022,JNE2153,JNE2153-KR-278-A-M,kurta,1,29.15609743,FALSE,Easy Ship,29.15609743,850.0780173
43,4/30/2022,SET360,SET360-KR-NP-M,Set,1,54.50444865,FALSE,,54.50444865,2970.734923
44,4/30/2022,SET268,SET268-KR-NP-L,Set,1,83.82638895,FALSE,,83.82638895,7026.863484
45,4/30/2022,SET183,SET183-KR-DH-S,Set,34,1908.120706,FALSE,,56.12119723,107086.0185
46,4/30/2022,J0230,J0230-SKD-L,Set,34,2238.39556,FALSE,,65.83516354,147365.1378
47,4/30/2022,JNE3744,JNE3744-TU-S,Top,1,34.87783854,FALSE,,34.87783854,1216.463621
48,4/30/2022,JNE3510,JNE3510-KR-S,kurta,1,26.53095592,FALSE,,26.53095592,703.891622
49,4/30/2022,JNE3405,JNE3405-KR-M,kurta,1,99.423328,FALSE,Easy Ship,99.423328,9884.998151
50,4/30/2022,J0186,J0186-SET-S,Set,46,137.7832902,FALSE,,2.995288918,412.7007623
51,4/30/2022,J0003,J0003-SET-M,Set,1,95.27461697,FALSE,,95.27461697,9077.252639
52,4/30/2022,SET282,SET282-KR-PP-M,Set,1,84.34932846,FALSE,,84.34932846,7114.809212
53,4/30/2022,JNE1407,JNE1407-BLACK-KR-UDF18-XL,kurta,10,525.7164527,FALSE,,52.57164527,27637.77886
54,4/30/2022,J0301,J0301-TP-L,Top,1,84.95917276,FALSE,,84.95917276,7218.061036
55,4/30/2022,JNE3869,JNE3869-DR-S,Western Dress,1,99.49628332,FALSE,,99.49628332,9899.510394
56,4/30/2022,SET324,SET324-KR-NP-XS,Set,11,842.99238,FALSE,,76.63567091,64603.28661
57,4/30/2022,JNE3405,JNE3405-KR-L,kurta,1,8.312392083,FALSE,,8.312392083,69.09586214
58,4/30/2022,SET279,SET279-LC-S,Set,21,1302.411063,FALSE,,62.01957443,80774.97986
59,4/30/2022,JNE2014,JNE2014-KR-178-XXL,kurta,1,10.32702793,FALSE,,10.32702793,106.6475059
60,4/30/2022,NW005,NW005-ST-PJ-XL,Set,1,7.277240863,FALSE,Easy Ship,7.277240863,52.95823458
61,4/30/2022,JNE2270,JNE2270-KR-487-A-M,kurta,1,49.13347099,FALSE,,49.13347099,2414.097972
62,4/30/2022,JNE3579,JNE3579-KR-M,kurta,1,29.9036806,FALSE,,29.9036806,894.2301134
63,4/30/2022,SET347,SET347-KR-NP-XS,Set,1,44.23820658,FALSE,,44.23820658,1957.018921
64,4/30/2022,SET264,SET264-KR-NP-M,Set,1,77.93117664,FALSE,,77.93117664,6073.268292
65,4/30/2022,JNE3373,JNE3373-KR-XXL,kurta,0,0,FALSE,,96.8597268,0
66,4/30/2022,SET333,SET333-KR-DPT-XXL,Set,23,1823.027325,FALSE,,79.26205759,144496.8968
67,4/30/2022,JNE3645,JNE3645-TP-N-L,Top,1,85.26890063,FALSE,,85.26890063,7270.785415
68,4/30/2022,SET233,SET233-KR-PP-L,Set,1,78.77478072,FALSE,,78.77478072,6205.466077
69,4/30/2022,J0381,J0381-SKD-XXXL,Set,1,3.247055771,FALSE,,3.247055771,10.54337118
70,4/30/2022,JNE3068,JNE3068-KR-A-XL,kurta,1,13.2381759,FALSE,Easy Ship,13.2381759,175.2493012
71,4/30/2022,JNE3718,JNE3718-KR-M,kurta,1,56.10273523,FALSE,,56.10273523,3147.5169
72,4/30/2022,SET386,SET386-KR-NP-S,Set,1,29.96234129,FALSE,Easy Ship,29.96234129,897.7418956
73,4/30/2022,JNE3745,JNE3745-KR-XXL,kurta,1,21.48862426,FALSE,,21.48862426,461.7609726
74,4/30/2022,JNE3467,JNE3467-KR-XL,kurta,1,0.114534721,FALSE,Easy Ship,0.114534721,0.01311820231
75,4/30/2022,JNE3721,JNE3721-KR-L,kurta,1,22.38133065,FALSE,,22.38133065,500.9239617
76,4/30/2022,JNE3405,JNE3405-KR-XXL,kurta,1,91.27267173,FALSE,,91.27267173,8330.700605
77,4/30/2022,SET295,SET295-KR-NP-XXXL,Set,1,10.92161012,FALSE,,10.92161012,119.2815676
78,4/30/2022,JNE3861,JNE3861-DR-XL,Western Dress,1,62.92026402,FALSE,,62.92026402,3958.959624
79,4/30/2022,SET288,SET288-KR-NP-XXXL,Set,1,90.33010971,FALSE,,90.33010971,8159.52872
80,4/30/2022,SET394,SET394-KR-NP-XXXL,Set,1,10.8363541,FALSE,,10.8363541,117.4265702
81,4/30/2022,SET397,SET397-KR-NP-XXXL,Set,1,36.44807562,FALSE,,36.44807562,1328.462216
82,4/30/2022,MEN5002,MEN5002-KR-XXL,kurta,1,62.71840882,FALSE,,62.71840882,3933.598805
83,4/30/2022,SET377,SET377-KR-NP-M,Set,0,0,FALSE,Easy Ship,16.10154914,0
84,4/30/2022,JNE3510,JNE3510-KR-M,kurta,0,0,FALSE,,93.13831607,0
85,4/30/2022,BTM038,BTM038-PP-XXXL,Bottom,1,10.64317252,FALSE,Easy Ship,10.64317252,113.2771213
86,4/30/2022,J0343,J0343-DR-M,Western Dress,1,62.58883671,FALSE,,62.58883671,3917.362481
87,4/30/2022,J0341,J0341-DR-XL,Western Dress,1,81.00996605,FALSE,,81.00996605,6562.614599
88,4/30/2022,J0295,J0295-DR-XXL,Western Dress,1,93.73385998,FALSE,Easy Ship,93.73385998,8786.036507
89,4/30/2022,JNE3560,JNE3560-KR-M,kurta,1,80.36306064,FALSE,,80.36306064,6458.221515
90,4/30/2022,J0333,J0333-DR-XXXL,Western Dress,1,0.714265162,FALSE,,0.714265162,0.5101747216
91,4/30/2022,SET389,SET389-KR-NP-M,Set,1,69.10270665,FALSE,,69.10270665,4775.184066
92,4/30/2022,JNE3801,JNE3801-KR-XXXL,kurta,1,84.55465763,FALSE,Easy Ship,84.55465763,7149.490127
93,4/30/2022,SET098,SET098-KR-PP-M,Set,1,51.64087919,FALSE,,51.64087919,2666.780404
94,4/30/2022,MEN5013,MEN5013-KR-L,kurta,1,53.67430455,FALSE,,53.67430455,2880.930969
95,4/30/2022,JNE3405,JNE3405-KR-L,kurta,0,0,FALSE,,5.59178003,0
96,4/30/2022,J0003,J0003-SET-L,Set,1,6.701714887,FALSE,,6.701714887,44.91298243
97,4/30/2022,JNE3718,JNE3718-KR-XXXL,kurta,1,48.76731735,FALSE,,48.76731735,2378.251242
98,4/30/2022,SET347,SET347-KR-NP-S,Set,1,49.45305988,FALSE,,49.45305988,2445.605131